Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
01/02/2004,06:00,-3.0,A,7,-4.0,A,7,92,A,7,918,A,7,310,A,7,1.5,A,7
01/02/2004,07:00,-4.0,A,7,-5.0,A,7,92,A,7,917,A,7,0,A,7,0.0,A,7
01/02/2004,08:00,-3.0,A,7,-4.0,A,7,92,A,7,918,A,7,0,A,7,0.0,A,7
01/02/2004,09:00,-2.0,A,7,-2.0,A,7,100,A,7,918,A,7,10,A,7,2.1,A,7
01/02/2004,10:00,-1.0,A,7,-2.0,A,7,92,A,7,919,A,7,340,A,7,1.5,A,7
01/02/2004,11:00,-1.0,A,7,-2.0,A,7,92,A,7,919,B,8,0,A,7,0.0,A,7
01/02/2004,12:00,-1.0,A,7,-2.0,A,7,92,A,7,919,A,7,0,A,7,0.0,A,7
01/02/2004,13:00,-1.0,A,7,-2.0,A,7,92,A,7,918,A,7,210,A,7,1.5,A,7
01/02/2004,14:00,-1.0,A,7,-2.0,A,7,92,A,7,918,A,7,270,A,7,1.5,A,7
01/02/2004,15:00,-1.0,A,7,-2.0,A,7,92,A,7,919,A,7,160,A,7,2.1,A,7
01/02/2004,16:00,-2.0,A,7,-4.0,A,7,85,A,7,919,A,7,0,A,7,0.0,A,7
01/02/2004,17:00,-2.0,A,7,-4.0,A,7,85,A,7,920,A,7,350,A,7,2.6,A,7
01/02/2004,18:00,-4.0,A,7,-5.0,A,7,92,A,7,920,A,7,20,A,7,2.6,A,7
01/02/2004,19:00,-5.1,B,8,-5.4,B,8,97,A,7,920,B,8,30,B,8,1.5,A,7
01/02/2004,20:00,-6.0,A,7,-6.0,A,7,100,A,7,920,A,7,40,A,7,1.5,A,7
01/02/2004,21:00,-9.0,A,7,-10.0,A,7,92,A,7,919,A,7,0,A,7,0.0,A,7
01/02/2004,22:00,-9.0,A,7,-11.0,A,7,84,A,7,920,A,7,340,A,7,2.1,A,7
01/02/2004,23:00,-9.0,B,8,-11.1,B,8,83,A,7,920,B,8,350,A,7,2.1,A,7
01/02/2004,24:00,-9.0,A,7,-11.0,A,7,84,A,7,921,A,7,30,A,7,1.5,A,7
01/03/2004,01:00,-10.0,A,7,-12.0,A,7,84,A,7,921,A,7,360,A,7,2.1,A,7
01/03/2004,02:00,-9.0,A,7,-12.0,A,7,77,A,7,921,A,7,0,A,7,0.0,A,7
01/03/2004,03:00,-9.0,A,7,-11.0,A,7,84,A,7,922,A,7,0,A,7,0.0,A,7
01/03/2004,04:00,-10.0,B,8,-12.0,B,8,84,A,7,922,B,8,360,A,7,2.1,A,7
01/03/2004,05:00,-11.0,A,7,-13.0,A,7,84,A,7,922,A,7,360,A,7,1.5,A,7
01/03/2004,06:00,-11.0,A,7,-13.0,A,7,84,A,7,923,A,7,0,A,7,0.0,A,7
01/03/2004,07:00,-11.0,A,7,-13.0,A,7,84,A,7,923,A,7,10,A,7,2.1,A,7
01/03/2004,08:00,-8.0,A,7,-10.0,A,7,84,A,7,925,A,7,0,A,7,0.0,A,7
01/03/2004,09:00,-7.0,A,7,-9.0,A,7,84,A,7,926,A,7,0,A,7,0.0,A,7
01/03/2004,10:00,-6.0,A,7,-7.0,A,7,92,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,11:00,-4.0,A,7,-5.0,A,7,92,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,12:00,-3.0,A,7,-5.0,A,7,84,A,7,927,A,7,0,A,7,0.0,A,7
01/03/2004,13:00,-2.0,A,7,-4.0,A,7,85,A,7,927,A,7,0,A,7,0.0,A,7
01/03/2004,14:00,-1.0,A,7,-5.0,A,7,71,A,7,927,A,7,0,A,7,0.0,A,7
01/03/2004,15:00,0.0,A,7,-5.0,A,7,66,A,7,928,A,7,200,A,7,1.5,A,7
01/03/2004,16:00,1.0,A,7,-3.0,A,7,72,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,17:00,1.0,A,7,-4.0,A,7,67,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,18:00,-1.0,A,7,-3.0,A,7,85,A,7,928,A,7,120,A,7,2.1,A,7
01/03/2004,19:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,220,A,7,1.5,A,7
01/03/2004,20:00,-2.0,A,7,-3.0,A,7,92,A,7,928,A,7,170,A,7,2.1,A,7
01/03/2004,21:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,22:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,150,A,7,2.1,A,7
01/03/2004,23:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,0,A,7,0.0,A,7
01/03/2004,24:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,0,A,7,0.0,A,7
01/04/2004,01:00,-2.0,A,7,-3.0,A,7,92,A,7,928,A,7,0,A,7,0.0,A,7
01/04/2004,02:00,-1.0,A,7,-4.0,A,7,78,A,7,928,A,7,160,A,7,2.6,A,7
01/04/2004,03:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,190,A,7,1.5,A,7
01/04/2004,04:00,-2.0,A,7,-4.0,A,7,85,A,7,928,A,7,80,A,7,2.1,A,7
01/04/2004,05:00,-2.0,A,7,-4.0,A,7,85,A,7,927,A,7,130,A,7,2.6,A,7
01/04/2004,06:00,-3.0,A,7,-5.0,A,7,84,A,7,928,A,7,230,A,7,2.6,A,7
01/04/2004,07:00,-4.0,A,7,-6.0,A,7,84,A,7,929,A,7,140,A,7,1.5,A,7
01/04/2004,08:00,-2.0,A,7,-4.0,A,7,85,A,7,930,A,7,0,A,7,0.0,A,7
01/04/2004,09:00,-3.0,A,7,-4.0,A,7,92,A,7,930,A,7,250,A,7,2.1,A,7
01/04/2004,10:00,-1.0,A,7,-4.0,A,7,78,A,7,931,A,7,0,A,7,0.0,A,7
01/04/2004,11:00,1.0,A,7,-3.0,A,7,72,A,7,932,A,7,250,A,7,1.5,A,7
01/04/2004,12:00,1.0,A,7,-3.0,A,7,72,A,7,932,A,7,220,A,7,2.6,A,7
01/04/2004,13:00,3.0,A,7,-3.0,A,7,63,A,7,932,A,7,0,A,7,0.0,A,7
01/04/2004,14:00,3.0,A,7,-4.0,A,7,58,A,7,931,A,7,0,A,7,0.0,A,7
01/04/2004,15:00,3.0,A,7,-4.0,A,7,58,A,7,931,A,7,0,A,7,0.0,A,7
01/04/2004,16:00,3.0,A,7,-4.0,A,7,58,A,7,932,A,7,0,A,7,0.0,A,7
01/04/2004,17:00,2.0,A,7,-1.0,A,7,80,A,7,932,A,7,330,A,7,2.1,A,7
01/04/2004,18:00,1.0,A,7,-2.0,A,7,79,A,7,932,A,7,0,A,7,0.0,A,7
01/04/2004,19:00,2.0,A,7,-2.0,A,7,73,A,7,932,A,7,90,A,7,1.5,A,7
01/04/2004,20:00,1.0,A,7,-1.0,A,7,86,A,7,932,A,7,350,A,7,2.1,A,7
01/04/2004,21:00,1.0,A,7,-2.0,A,7,79,A,7,933,A,7,360,A,7,2.6,A,7
01/04/2004,22:00,1.0,A,7,-2.0,A,7,79,A,7,933,A,7,0,A,7,0.0,A,7
01/04/2004,23:00,0.0,A,7,-2.0,A,7,85,A,7,933,A,7,0,A,7,0.0,A,7
01/04/2004,24:00,-1.0,A,7,-2.0,A,7,92,A,7,933,A,7,20,A,7,1.5,A,7
01/05/2004,01:00,-2.0,A,7,-3.0,A,7,92,A,7,932,A,7,30,A,7,1.5,A,7
01/05/2004,02:00,-3.0,A,7,-4.0,A,7,92,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,03:00,-2.0,A,7,-4.0,A,7,85,A,7,932,A,7,40,A,7,2.1,A,7
01/05/2004,04:00,-2.7,B,8,-4.4,B,8,87,A,7,932,B,8,30,A,7,2.1,A,7
01/05/2004,05:00,-3.4,B,8,-4.9,B,8,88,A,7,932,B,8,0,A,7,0.0,A,7
01/05/2004,06:00,-4.0,B,8,-5.3,B,8,90,A,7,932,B,8,0,A,7,0.0,A,7
01/05/2004,07:00,-5.0,A,7,-6.0,A,7,92,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,08:00,-6.0,A,7,-8.0,A,7,84,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,09:00,-3.0,A,7,-4.0,A,7,92,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,10:00,-2.0,A,7,-4.0,A,7,85,A,7,933,A,7,360,A,7,2.1,A,7
01/05/2004,11:00,-2.0,A,7,-4.0,A,7,85,A,7,933,A,7,330,A,7,2.1,A,7
01/05/2004,12:00,-1.0,A,7,-5.0,A,7,71,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,13:00,1.0,A,7,-4.0,A,7,67,A,7,932,A,7,0,A,7,0.0,A,7
01/05/2004,14:00,1.0,A,7,-4.0,A,7,67,A,7,931,A,7,0,A,7,0.0,A,7
01/05/2004,15:00,1.0,A,7,-3.0,A,7,72,A,7,931,A,7,230,A,7,1.5,A,7
01/05/2004,16:00,1.0,A,7,-3.0,A,7,72,A,7,931,A,7,220,A,7,1.5,A,7
01/05/2004,17:00,1.0,A,7,-3.0,A,7,72,A,7,931,A,7,0,A,7,0.0,A,7
01/05/2004,18:00,1.0,A,7,-3.0,A,7,72,A,7,931,A,7,0,A,7,0.0,A,7
01/05/2004,19:00,1.0,A,7,-2.0,A,7,79,A,7,931,A,7,110,A,7,1.5,A,7
01/05/2004,20:00,0.0,A,7,-2.0,A,7,85,A,7,930,A,7,230,A,7,1.5,A,7
01/05/2004,21:00,-1.0,A,7,-2.0,A,7,92,A,7,929,A,7,220,A,7,2.1,A,7
01/05/2004,22:00,-1.0,A,7,-1.0,A,7,100,A,7,929,A,7,270,A,7,1.5,A,7
01/05/2004,23:00,-1.0,A,7,-2.0,A,7,92,A,7,928,A,7,350,A,7,3.1,A,7
01/05/2004,24:00,-1.0,A,7,-2.0,A,7,92,A,7,928,A,7,340,A,7,4.6,A,7
01/06/2004,01:00,-1.0,A,7,-2.0,A,7,92,A,7,927,A,7,340,A,7,3.1,A,7
01/06/2004,02:00,-1.0,A,7,-2.0,A,7,92,A,7,927,A,7,350,A,7,3.6,A,7
01/06/2004,03:00,-1.0,A,7,-2.0,A,7,92,A,7,926,A,7,360,A,7,3.1,A,7
01/06/2004,04:00,-1.0,A,7,-2.0,A,7,92,A,7,926,A,7,30,A,7,2.1,A,7
01/06/2004,05:00,-1.0,A,7,-2.0,A,7,92,A,7,925,A,7,0,A,7,0.0,A,7
01/06/2004,06:00,-1.0,A,7,-2.0,A,7,92,A,7,925,A,7,30,A,7,1.5,A,7
01/06/2004,07:00,-1.0,A,7,-2.0,A,7,92,A,7,924,A,7,0,A,7,0.0,A,7
01/06/2004,08:00,-1.0,A,7,-2.0,A,7,92,A,7,924,A,7,350,A,7,2.1,A,7
01/06/2004,09:00,-1.0,A,7,-1.0,A,7,100,A,7,924,A,7,10,A,7,2.6,A,7
01/06/2004,10:00,1.0,A,7,-1.0,A,7,86,A,7,925,A,7,360,A,7,3.1,A,7
01/06/2004,11:00,1.0,A,7,-1.0,A,7,86,A,7,924,A,7,330,A,7,1.5,A,7
01/06/2004,12:00,2.0,A,7,-1.0,A,7,80,A,7,923,A,7,350,A,7,2.6,A,7
01/06/2004,13:00,2.0,A,7,-1.0,A,7,80,A,7,922,A,7,30,A,7,2.1,A,7
01/06/2004,14:00,2.0,A,7,0.0,A,7,87,A,7,922,A,7,340,A,7,1.5,A,7
01/06/2004,15:00,2.0,A,7,0.0,A,7,87,A,7,921,A,7,10,A,7,2.1,A,7
01/06/2004,16:00,2.0,A,7,0.0,A,7,87,A,7,920,A,7,0,A,7,0.0,A,7
01/06/2004,17:00,2.0,A,7,0.0,A,7,87,A,7,919,A,7,350,A,7,3.6,A,7
01/06/2004,18:00,2.0,A,7,0.0,A,7,87,A,7,919,A,7,340,A,7,3.6,A,7
01/06/2004,19:00,2.0,A,7,0.0,A,7,87,A,7,918,A,7,10,A,7,4.1,A,7
01/06/2004,20:00,2.0,A,7,0.0,A,7,87,A,7,917,A,7,0,A,7,0.0,A,7
01/06/2004,21:00,7.0,A,7,-2.0,A,7,52,A,7,918,A,7,160,A,7,11.3,A,7
01/06/2004,22:00,6.0,A,7,-2.0,A,7,55,A,7,918,A,7,150,A,7,11.8,A,7
01/06/2004,23:00,5.0,A,7,-3.0,A,7,55,A,7,918,A,7,150,A,7,11.8,A,7
01/06/2004,24:00,4.0,A,7,-3.0,A,7,59,A,7,918,A,7,150,A,7,9.8,A,7
01/07/2004,01:00,4.0,A,7,-2.0,A,7,64,A,7,918,A,7,140,A,7,7.7,A,7
01/07/2004,02:00,4.0,A,7,-2.0,A,7,64,A,7,918,A,7,150,A,7,7.7,A,7
01/07/2004,03:00,3.0,A,7,-1.0,A,7,74,A,7,918,A,7,170,A,7,3.1,A,7
01/07/2004,04:00,4.0,A,7,-1.0,A,7,69,A,7,918,A,7,170,A,7,3.6,A,7
01/07/2004,05:00,3.0,A,7,-1.0,A,7,74,A,7,918,A,7,180,A,7,4.6,A,7
01/07/2004,06:00,2.0,A,7,0.0,A,7,87,A,7,918,A,7,40,A,7,2.6,A,7
01/07/2004,07:00,2.0,A,7,0.0,A,7,87,A,7,918,A,7,0,A,7,0.0,A,7
01/07/2004,08:00,2.0,A,7,0.0,A,7,87,A,7,919,A,7,170,A,7,3.1,A,7
01/07/2004,09:00,6.0,A,7,-1.0,A,7,60,A,7,921,A,7,160,A,7,9.3,A,7
01/07/2004,10:00,6.0,A,7,-1.0,A,7,60,A,7,921,A,7,160,A,7,7.7,A,7
01/07/2004,11:00,6.5,B,8,-0.5,B,8,61,A,7,921,B,8,160,B,8,9.0,B,8
01/07/2004,12:00,7.0,A,7,0.0,A,7,61,A,7,922,A,7,160,A,7,10.3,A,7
01/07/2004,13:00,8.0,A,7,0.0,A,7,57,A,7,922,A,7,150,A,7,8.7,A,7
01/07/2004,14:00,8.0,A,7,1.0,A,7,61,A,7,921,A,7,160,A,7,10.8,A,7
01/07/2004,15:00,8.0,A,7,1.0,A,7,61,A,7,921,A,7,160,A,7,11.3,A,7
01/07/2004,16:00,7.0,A,7,1.0,A,7,66,A,7,921,A,7,160,A,7,10.3,A,7
01/07/2004,17:00,7.0,A,7,1.0,A,7,66,A,7,922,A,7,150,A,7,8.7,A,7
01/07/2004,18:00,6.0,A,7,1.0,A,7,70,A,7,922,A,7,180,A,7,4.1,A,7
01/07/2004,19:00,6.0,A,7,1.0,A,7,70,A,7,922,A,7,160,A,7,6.2,A,7
01/07/2004,20:00,7.0,A,7,1.0,A,7,66,A,7,922,A,7,150,A,7,6.7,A,7
01/07/2004,21:00,7.0,A,7,1.0,A,7,66,A,7,922,A,7,160,A,7,5.1,A,7
01/07/2004,22:00,6.0,A,7,1.0,A,7,70,A,7,922,A,7,170,A,7,4.1,A,7
01/07/2004,23:00,6.0,A,7,1.0,A,7,70,A,7,922,A,7,160,A,7,4.6,A,7
01/07/2004,24:00,6.0,A,7,2.0,A,7,75,A,7,922,A,7,210,A,7,2.1,A,7
01/08/2004,01:00,6.0,A,7,2.0,A,7,75,A,7,923,A,7,180,A,7,1.5,A,7
01/08/2004,02:00,6.0,A,7,2.0,A,7,75,A,7,923,A,7,230,A,7,3.1,A,7
01/08/2004,03:00,4.0,A,7,2.0,A,7,87,A,7,923,A,7,0,A,7,0.0,A,7
01/08/2004,04:00,3.0,A,7,2.0,A,7,93,A,7,923,A,7,20,A,7,3.1,A,7
01/08/2004,05:00,3.0,A,7,2.0,A,7,93,A,7,923,A,7,10,A,7,3.1,A,7
01/08/2004,06:00,3.0,A,7,2.0,A,7,93,A,7,924,A,7,10,A,7,3.6,A,7
01/08/2004,07:00,3.0,A,7,1.0,A,7,87,A,7,924,A,7,350,A,7,2.1,A,7
01/08/2004,08:00,3.0,A,7,1.0,A,7,87,A,7,924,A,7,20,A,7,3.6,A,7
01/08/2004,09:00,3.0,A,7,2.0,A,7,93,A,7,925,A,7,350,A,7,3.1,A,7
01/08/2004,10:00,4.0,A,7,2.0,A,7,87,A,7,925,A,7,20,A,7,4.1,A,7
01/08/2004,11:00,7.0,A,7,3.0,A,7,76,A,7,926,A,7,350,A,7,2.6,A,7
01/08/2004,12:00,7.0,A,7,3.0,A,7,76,A,7,925,A,7,350,A,7,3.1,A,7
01/08/2004,13:00,9.0,A,7,3.0,A,7,66,A,7,925,A,7,360,A,7,2.6,A,7
01/08/2004,14:00,11.0,A,7,3.0,A,7,58,A,7,925,A,7,160,A,7,6.2,A,7
01/08/2004,15:00,9.0,A,7,3.0,A,7,66,A,7,926,A,7,150,A,7,6.7,A,7
01/08/2004,16:00,8.7,B,8,3.6,B,8,70,A,7,926,B,8,210,B,8,4.9,B,8
01/08/2004,17:00,8.0,A,7,4.0,A,7,76,A,7,925,A,7,260,A,7,3.1,A,7
01/08/2004,18:00,7.0,A,7,4.0,A,7,81,A,7,925,A,7,0,A,7,0.0,A,7
01/08/2004,19:00,7.0,A,7,4.0,A,7,81,A,7,926,A,7,250,A,7,1.5,A,7
01/08/2004,20:00,8.0,A,7,3.0,A,7,71,A,7,926,A,7,200,A,7,3.1,A,7
01/08/2004,21:00,6.0,A,7,3.0,A,7,81,A,7,925,A,7,250,B,8,1.5,A,7
01/08/2004,22:00,6.0,A,7,3.0,A,7,81,A,7,924,A,7,310,B,8,2.1,A,7
01/08/2004,23:00,6.0,A,7,2.0,A,7,75,A,7,924,A,7,0,A,7,0.0,A,7
01/08/2004,24:00,12.0,A,7,4.0,A,7,58,A,7,925,A,7,150,A,7,10.3,A,7
01/09/2004,01:00,12.4,B,8,4.0,B,8,56,A,7,924,B,8,150,B,8,13.4,B,8
01/09/2004,02:00,13.0,A,7,4.0,A,7,54,A,7,924,A,7,140,A,7,16.5,A,7
01/09/2004,03:00,12.0,A,7,4.0,A,7,58,A,7,923,A,7,140,A,7,15.9,A,7
01/09/2004,04:00,12.0,A,7,4.0,A,7,58,A,7,922,A,7,150,A,7,17.0,A,7
01/09/2004,05:00,12.0,A,7,3.0,A,7,54,A,7,922,A,7,140,A,7,19.5,A,7
01/09/2004,06:00,12.0,A,7,3.0,A,7,54,A,7,922,A,7,150,A,7,19.0,A,7
01/09/2004,07:00,12.0,A,7,3.0,A,7,54,A,7,922,A,7,140,A,7,18.0,A,7
01/09/2004,08:00,11.0,A,7,3.0,A,7,58,A,7,923,A,7,160,A,7,15.9,A,7
01/09/2004,09:00,12.0,A,7,2.0,A,7,50,A,7,924,A,7,170,A,7,10.3,A,7
01/09/2004,10:00,12.0,A,7,2.0,A,7,50,A,7,925,A,7,170,A,7,9.3,A,7
01/09/2004,11:00,13.0,A,7,1.0,A,7,44,A,7,926,A,7,170,A,7,8.7,A,7
01/09/2004,12:00,9.0,A,7,2.0,A,7,61,A,7,925,A,7,170,A,7,11.3,A,7
01/09/2004,13:00,8.0,A,7,2.0,A,7,66,A,7,925,A,7,140,A,7,14.4,A,7
01/09/2004,14:00,6.0,A,7,3.0,A,7,81,A,7,926,A,7,140,A,7,5.7,A,7
01/09/2004,15:00,6.0,A,7,3.0,A,7,81,A,7,926,A,7,160,A,7,8.7,A,7
01/09/2004,16:00,7.0,A,7,3.0,A,7,76,A,7,926,A,7,160,A,7,5.7,A,7
01/09/2004,17:00,6.0,A,7,2.0,A,7,75,A,7,926,A,7,250,A,7,2.1,A,7
01/09/2004,18:00,4.0,A,7,1.0,A,7,81,A,7,926,A,7,0,A,7,0.0,A,7
01/09/2004,19:00,4.0,A,7,1.0,A,7,81,A,7,926,A,7,0,A,7,0.0,A,7
01/09/2004,20:00,2.0,A,7,0.0,A,7,87,A,7,927,A,7,20,A,7,3.1,A,7
01/09/2004,21:00,2.0,A,7,0.0,A,7,87,A,7,927,A,7,0,A,7,0.0,A,7
01/09/2004,22:00,2.0,A,7,0.0,A,7,87,A,7,928,A,7,20,A,7,2.6,A,7
01/09/2004,23:00,2.0,A,7,0.0,A,7,87,A,7,928,A,7,20,A,7,3.1,A,7
01/09/2004,24:00,1.0,A,7,-1.0,A,7,86,A,7,928,A,7,20,A,7,4.6,A,7
01/10/2004,01:00,1.0,A,7,0.0,A,7,93,A,7,928,A,7,20,A,7,5.1,A,7
01/10/2004,02:00,1.0,A,7,0.0,A,7,93,A,7,929,A,7,20,A,7,4.6,A,7
01/10/2004,03:00,0.0,A,7,-1.0,A,7,92,A,7,929,A,7,10,A,7,3.1,A,7
01/10/2004,04:00,-1.0,A,7,-1.0,A,7,100,A,7,928,A,7,30,A,7,2.1,A,7
01/10/2004,05:00,-1.0,A,7,-2.0,A,7,92,A,7,928,A,7,340,A,7,1.5,A,7
01/10/2004,06:00,-2.0,A,7,-3.0,A,7,92,A,7,928,A,7,30,A,7,2.1,A,7
01/10/2004,07:00,-1.0,A,7,-2.0,A,7,92,A,7,929,A,7,10,A,7,1.5,A,7
01/10/2004,08:00,-2.0,A,7,-3.0,A,7,92,A,7,928,A,7,0,A,7,0.0,A,7
01/10/2004,09:00,-1.0,A,7,-2.0,A,7,92,A,7,929,A,7,0,A,7,0.0,A,7
01/10/2004,10:00,2.0,A,7,0.0,A,7,87,A,7,930,A,7,0,A,7,0.0,A,7
01/10/2004,11:00,3.0,A,7,1.0,A,7,87,A,7,929,A,7,0,A,7,0.0,A,7
01/10/2004,12:00,6.0,A,7,2.0,A,7,75,A,7,929,A,7,360,A,7,2.6,A,7
01/10/2004,13:00,7.0,A,7,3.0,A,7,76,A,7,928,A,7,340,A,7,2.6,A,7
01/10/2004,14:00,8.0,A,7,3.0,A,7,71,A,7,928,A,7,360,A,7,3.1,A,7
01/10/2004,15:00,8.4,B,8,3.2,B,8,70,A,7,928,B,8,340,B,8,2.3,B,8
01/10/2004,16:00,7.9,B,8,3.7,B,8,75,A,7,928,B,8,310,A,7,1.5,A,7
01/10/2004,17:00,7.0,A,7,4.0,A,7,81,A,7,928,A,7,0,A,7,0.0,A,7
01/10/2004,18:00,5.0,A,7,3.0,A,7,87,A,7,927,A,7,0,A,7,0.0,A,7
01/10/2004,19:00,4.0,A,7,3.0,A,7,93,A,7,927,A,7,0,A,7,0.0,A,7
01/10/2004,20:00,4.0,A,7,3.0,A,7,93,A,7,927,A,7,0,A,7,0.0,A,7
01/10/2004,21:00,4.0,A,7,2.0,A,7,87,A,7,926,A,7,0,A,7,0.0,A,7
01/10/2004,22:00,4.0,A,7,3.0,A,7,93,A,7,927,A,7,70,A,7,2.1,A,7
01/10/2004,23:00,3.0,A,7,2.0,A,7,93,A,7,926,A,7,330,A,7,2.6,A,7
01/10/2004,24:00,2.0,A,7,1.0,A,7,93,A,7,925,A,7,40,A,7,3.1,A,7
01/11/2004,01:00,2.0,A,7,1.0,A,7,93,A,7,925,A,7,0,A,7,0.0,A,7
01/11/2004,02:00,2.0,A,7,1.0,A,7,93,A,7,924,A,7,50,A,7,1.5,A,7
01/11/2004,03:00,0.0,A,7,-1.0,A,7,92,A,7,924,B,8,0,A,7,0.0,A,7
01/11/2004,04:00,-1.0,A,7,-2.0,A,7,92,A,7,924,A,7,0,A,7,0.0,A,7
01/11/2004,05:00,-1.8,B,8,-2.3,B,8,96,A,7,924,B,8,0,A,7,0.0,A,7
01/11/2004,06:00,-3.0,B,8,-3.0,B,8,100,A,7,924,B,8,330,A,7,1.5,A,7
01/11/2004,07:00,-2.8,B,8,-2.8,B,8,100,A,7,925,B,8,120,A,7,1.5,A,7
01/11/2004,08:00,-3.5,B,8,-3.5,B,8,100,A,7,925,B,8,130,A,7,1.5,A,7
01/11/2004,09:00,-3.3,B,8,-3.3,B,8,100,A,7,925,B,8,0,A,7,0.0,A,7
01/11/2004,10:00,-2.0,B,8,-2.0,B,8,100,A,7,925,B,8,160,A,7,1.5,A,7
01/11/2004,11:00,-0.3,B,8,-0.3,B,8,100,A,7,925,B,8,220,A,7,1.5,A,7
01/11/2004,12:00,3.0,A,7,3.0,A,7,100,A,7,926,A,7,230,B,8,1.5,A,7
